,MS SubClass,MS Zoning,Lot Frontage,Lot Area,Street,Alley,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Feature,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,Age of House,Age of Renovation,Renovation Flag,Living Area to Lot Area Ratio,Total Bathrooms,Total Fireplaces,Garage Area per Car,Mas Vnr Area to Lot Area,Total Porch Area,SalePrice to Lot Area Ratio,Price per Square Foot
2755,20,RL,0.1323747889806007,-0.14696914734668762,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,1.1456170034453859,1.0420354234974636,Gable,CompShg,VinylSd,VinylSd,None,-0.5660393675765791,Gd,TA,PConc,Gd,TA,Mn,Unf,-0.9713941758936586,Unf,-0.2939182393505505,2.136523127067922,1.0132721795296662,GasA,Ex,Y,SBrkr,0.8637610697432643,-0.7831853135907442,-0.10100493596546713,-0.0033446142558293834,-0.8215755505964664,-0.24922024328289993,0.7840282950218381,-0.755202693152744,-1.0322337590172566,-0.2072914450684739,Gd,-0.9175348950675649,Typ,-0.9251433155072492,NA,Attchd,0.3001362070961282,RFn,0.3065894971646573,0.9403906723281766,TA,TA,Y,2.0361574301422363,-0.21540005119722286,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.06303104887737992,NA,NA,NA,-0.08942227838639759,4,-1.3601182777036243,New,Partial,204900,-1.2029949087555607,-1.12795820893183,-3.3403108161588375,-0.14260570393234637,-0.46580405160003097,-1.1431777574509947,1.058928064028035,-0.40841615727591485,1.2584452088932876,0.09654125251097316,0.48242953486614304
2756,60,RL,0.1323747889806007,-0.17616188094437185,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,1.1456170034453859,1.0420354234974636,Gable,CompShg,VinylSd,VinylSd,None,-0.5660393675765791,Gd,TA,PConc,Gd,Gd,Mn,GLQ,0.04724718035970378,Unf,-0.2939182393505505,0.8372176639815314,0.7705827785434293,GasA,Ex,Y,SBrkr,0.5906792806843648,0.5499220103478639,-0.10100493596546713,0.9146989902435101,-0.8215755505964664,-0.24922024328289993,0.7840282950218381,1.2346749066112308,0.17609421298456596,-0.2072914450684739,Gd,0.35416673338464155,Typ,-0.9251433155072492,NA,Attchd,0.3001362070961282,RFn,1.621827017944226,1.8381667865594873,TA,TA,Y,-0.7420601522255925,0.6293962889020699,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.06303104887737992,NA,NA,NA,-0.08942227838639759,8,-1.3601182777036243,New,Partial,239799,-1.2029949087555607,-1.12795820893183,-3.3403108161588375,0.3545421429461562,0.5971288698860204,-1.1431777574509947,0.27747182857256864,-0.40841615727591485,-0.5812723155528806,0.44931963531332064,0.0286143968033551
2757,20,RL,0.8933197675292132,0.4098505147969675,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,6,5,1.1456170034453859,1.0420354234974636,Hip,CompShg,VinylSd,VinylSd,None,-0.5660393675765791,Gd,TA,PConc,Gd,TA,No,GLQ,2.4884738789669,Unf,-0.2939182393505505,-0.680534952268245,1.7798985116170316,GasA,Gd,Y,SBrkr,1.751914925747909,-0.7831853135907442,-0.10100493596546713,0.6851880891186752,1.084375647541021,-0.24922024328289993,0.7840282950218381,-0.755202693152744,0.17609421298456596,-0.2072914450684739,Gd,0.35416673338464155,Typ,0.6185183669735254,Gd,Attchd,0.3001362070961282,RFn,0.3065894971646573,0.10308652434042591,TA,TA,Y,-0.7420601522255925,-0.23022103962001747,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.06303104887737992,NA,NA,NA,-0.08942227838639759,7,-1.3601182777036243,New,Partial,233555,-1.2029949087555607,-1.12795820893183,-3.3403108161588375,-0.39083305457440043,0.5971288698860204,1.0757760877503397,-0.4012323759233549,-0.40841615727591485,-0.9442097863619886,-0.31399429485760205,0.16256445242530806
2758,20,RL,0.3561821356125455,0.19001653831353676,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,1.1125484378424169,0.994089259285595,Gable,CompShg,VinylSd,VinylSd,None,-0.5660393675765791,Gd,TA,PConc,Gd,TA,Av,GLQ,1.882557899816193,Unf,-0.2939182393505505,-0.2845994871596077,1.5485497368451047,GasA,Ex,Y,SBrkr,1.466072305424575,-0.7831853135907442,-0.10100493596546713,0.46359135699814497,1.084375647541021,-0.24922024328289993,0.7840282950218381,-0.755202693152744,0.17609421298456596,-0.2072914450684739,Gd,0.35416673338464155,Typ,-0.9251433155072492,NA,Attchd,0.2978947975942353,Fin,0.3065894971646573,0.8706153266625308,TA,TA,Y,0.5243638169449278,-0.34878894700237434,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.06303104887737992,NA,NA,NA,-0.08942227838639759,1,-1.3601182777036243,WD,Normal,260000,-1.1699765570370562,-1.0800087341089029,0.29937333830207496,-0.29627196388821286,0.5971288698860204,-0.03370083485032747,0.9372480273654192,-0.40841615727591485,0.006936688861880637,0.060756867548800796,0.8925884445747589
2759,20,RL,0.3561821356125455,0.19001653831353676,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8,5,1.1125484378424169,1.0420354234974636,Hip,CompShg,VinylSd,VinylSd,BrkFace,0.5425580609915392,Gd,TA,PConc,Ex,TA,Gd,GLQ,1.4917860002189978,Unf,-0.2939182393505505,-0.25274261065661385,1.1765771970157322,GasA,Ex,Y,SBrkr,1.09856036500886,-0.7831853135907442,-0.10100493596546713,0.17868127284317759,1.084375647541021,-0.24922024328289993,0.7840282950218381,1.2346749066112308,-1.0322337590172566,-0.2072914450684739,Ex,-0.2816840808414617,Typ,-0.9251433155072492,NA,Attchd,0.2978947975942353,Fin,1.621827017944226,1.3078741595005785,TA,TA,Y,0.6510062138619799,0.48118640467412377,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.06303104887737992,NA,NA,NA,-0.08942227838639759,8,-1.3601182777036243,New,Partial,294900,-1.1699765570370562,-1.12795820893183,-3.3403108161588375,-0.40348017357723576,1.6600617913720719,-0.03370083485032747,-0.33904035718468445,0.1485365923423462,0.45747975607318714,0.2914858277170397,1.9999394000853474
2760,60,RL,0.9380812368556021,0.10611916045236601,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,1.1125484378424169,1.0420354234974636,Gable,CompShg,VinylSd,VinylSd,None,-0.5660393675765791,Gd,TA,PConc,Gd,TA,Gd,Unf,-0.9713941758936586,Unf,-0.2939182393505505,0.8781765051996664,-0.24100107977303512,GasA,Ex,Y,SBrkr,-0.5475868681031971,1.233985838568551,-0.10100493596546713,0.6119820258288572,-0.8215755505964664,-0.24922024328289993,0.7840282950218381,1.2346749066112308,0.17609421298456596,-0.2072914450684739,Gd,0.9900175476107448,Typ,-0.9251433155072492,NA,Attchd,0.2978947975942353,RFn,0.3065894971646573,0.7682781530195835,TA,TA,Y,0.3977214200278758,0.09584070568146395,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.06303104887737992,NA,NA,NA,-0.08942227838639759,5,-1.3601182777036243,New,Partial,209700,-1.1699765570370562,-1.12795820893183,-3.3403108161588375,-0.1593858412266794,0.5971288698860204,-1.1431777574509947,0.7587839735935826,-0.40841615727591485,0.09454228526407912,-0.1883549157426322,-0.16777993862947696
2761,20,RL,0.3561821356125455,-0.10559162059518738,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,1.1125484378424169,0.994089259285595,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.21781740009784806,Gd,TA,PConc,Gd,TA,Gd,GLQ,-0.8484547018630804,Unf,-0.2939182393505505,2.273052597795038,1.2763747077016614,GasA,Ex,Y,SBrkr,1.1598123550781458,-0.7831853135907442,-0.10100493596546713,0.22616628686900547,-0.8215755505964664,-0.24922024328289993,0.7840282950218381,-0.755202693152744,0.17609421298456596,-0.2072914450684739,Gd,0.35416673338464155,Typ,0.6185183669735254,Gd,Attchd,0.2978947975942353,Fin,0.3065894971646573,0.47987339093491377,TA,TA,Y,0.04945482850598271,-0.037548190123687535,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.06303104887737992,NA,NA,NA,-0.08942227838639759,3,-1.3601182777036243,WD,Normal,225000,-1.1699765570370562,-1.0800087341089029,0.29937333830207496,-0.08520580106294896,-0.46580405160003097,-0.03370083485032747,0.25583982205477057,0.08384006082103303,-0.23710747254424372,0.2012436985967971,0.5641757406211323
2762,60,RL,0.3561821356125455,-0.10559162059518738,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,1.1125484378424169,0.994089259285595,Gable,CompShg,VinylSd,VinylSd,BrkFace,2.412616349586244,Gd,TA,PConc,Gd,TA,Av,Unf,-0.9713941758936586,Unf,-0.2939182393505505,0.5118224254152376,-0.6061692438738215,GasA,Ex,Y,SBrkr,-0.9584856348179897,1.1125820192256302,-0.10100493596546713,0.19055252634963454,-0.8215755505964664,-0.24922024328289993,0.7840282950218381,1.2346749066112308,0.17609421298456596,-0.2072914450684739,Gd,-0.2816840808414617,Typ,-0.9251433155072492,NA,Attchd,0.2978947975942353,RFn,0.3065894971646573,0.6380308411103778,TA,TA,Y,0.3977214200278758,-0.037548190123687535,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.06303104887737992,NA,NA,NA,-0.08942227838639759,6,-1.3601182777036243,WD,Normal,181000,-1.1699765570370562,-1.0800087341089029,0.29937333830207496,-0.10195708382685871,0.5971288698860204,-1.1431777574509947,0.5316479051566998,1.462157471492487,0.03822440186266581,-0.16236927588036987,-0.24606810442192023
2763,60,RL,0.44570507426532346,-0.013571047298139296,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,8,5,0.6826570850038177,0.37078912453130425,Gable,CompShg,HdBoard,HdBoard,None,-0.5660393675765791,Gd,TA,PConc,Gd,TA,Mn,GLQ,0.7607351992871666,Unf,-0.2939182393505505,-1.0013792084769684,-0.32492171375893014,GasA,Ex,Y,SBrkr,-0.5935258606551616,1.523487253924746,-0.10100493596546713,0.8217075044429304,1.084375647541021,-0.24922024328289993,0.7840282950218381,1.2346749066112308,0.17609421298456596,-0.2072914450684739,Gd,0.9900175476107448,Typ,0.6185183669735254,TA,Attchd,0.26875647406962794,Fin,0.3065894971646573,0.15425511116189958,TA,TA,Y,0.20775782465229775,1.5186555942697464,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.06303104887737992,NA,NA,NA,-0.08942227838639759,2,-1.3601182777036243,WD,Abnorml,220000,-0.7407379846964975,-0.4566655614108483,0.29937333830207496,0.0662345517826878,1.6600617913720719,1.0757760877503397,-0.3120003490374366,-0.40841615727591485,0.5450853524753856,0.0286525522678044,-0.20012811091149835
2764,20,RL,1.3409344607931029,3.3447356407937163,Pave,NA,IR1,Low,AllPub,Inside,Mod,ClearCr,Norm,Norm,1Fam,1Story,5,5,-0.2432627518793186,-0.9717034734010143,Gable,CompShg,Wd Sdng,Wd Sdng,BrkCmn,2.9109252947507014,TA,Gd,CBlock,TA,TA,Av,Rec,0.8112281975497255,Unf,-0.2939182393505505,0.5755361784212252,1.2990559601302818,GasA,Fa,Y,SBrkr,1.0781430349857646,-0.7831853135907442,-0.10100493596546713,0.16285293483456828,-0.8215755505964664,3.8301949121299312,0.7840282950218381,-0.755202693152744,1.3844221849863885,-0.2072914450684739,TA,0.35416673338464155,Typ,-0.9251433155072492,NA,Attchd,0.20599700801662735,Unf,0.3065894971646573,-0.3853408953190954,TA,TA,N,0.5876850154034539,2.2300630385638875,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.06303104887737992,NA,NA,NA,-0.08942227838639759,6,-1.3601182777036243,WD,Normal,190000,0.18377586342162855,0.8859197336311153,0.29937333830207496,-1.2114704702304866,0.5971288698860204,-1.1431777574509947,-1.2529926325616658,0.14888685527952822,1.145809442090461,-1.257387710836683,-0.037477981942558525
2765,80,RL,0.4009436049389345,1.4348962388617403,Pave,NA,IR1,Low,AllPub,CulDSac,Sev,ClearCr,Norm,Norm,1Fam,SLvl,6,5,-0.0779199238644728,-0.7319726523416716,Flat,Metal,Plywood,Plywood,None,-0.5660393675765791,TA,TA,CBlock,TA,TA,Gd,ALQ,1.0878420141185265,Unf,-0.2939182393505505,-1.2721626587524157,-0.2568779564730693,GasA,Ex,Y,SBrkr,-0.43784371922906,-0.7831853135907442,-0.10100493596546713,-1.0124011623046723,1.084375647541021,-0.24922024328289993,-1.0247928895561034,-0.755202693152744,-2.240561731019079,-0.2072914450684739,TA,-1.5533857092936683,Typ,2.1621800494542995,TA,Attchd,0.21720405552609173,Unf,0.3065894971646573,0.3124125613373636,TA,TA,Y,-0.7420601522255925,1.2222358258138541,-0.3588380041723937,5.068516692034381,-0.285354423645959,-0.06303104887737992,NA,NA,NA,-0.08942227838639759,10,-1.3601182777036243,WD,Normal,180000,0.018684104829106037,0.646172359516479,0.29937333830207496,-1.1879607992157308,-0.46580405160003097,2.185253010351007,-0.036192265935507416,-0.40841615727591485,0.4825099264738153,-1.0121882352574718,1.8975407057188953
2766,20,RL,-0.36000137360967793,7.693310622490496,Pave,NA,IR1,Low,AllPub,Inside,Mod,ClearCr,Norm,Norm,1Fam,1Story,7,5,0.12049146975334213,-0.44429566707046053,Gable,WdShngl,Plywood,Plywood,None,-0.5660393675765791,TA,TA,CBlock,Gd,TA,Gd,ALQ,0.46655860071399735,Unf,-0.2939182393505505,0.7257185962210531,1.0926565630298373,GasA,TA,Y,SBrkr,0.9530868885943061,-0.7831853135907442,-0.10100493596546713,0.0659043645318363,1.084375647541021,-0.24922024328289993,0.7840282950218381,-0.755202693152744,-1.0322337590172566,-0.2072914450684739,Gd,-0.9175348950675649,Typ,2.1621800494542995,TA,Attchd,0.230652512537449,Unf,0.3065894971646573,0.47987339093491377,TA,TA,Y,0.8409698092375579,0.09584070568146395,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.06303104887737992,NA,NA,NA,-0.08942227838639759,12,-1.3601182777036243,WD,Normal,280000,-0.179426005481921,0.3584755105789153,0.29937333830207496,-1.3994125581011299,0.5971288698860204,2.185253010351007,0.25583982205477057,-0.40841615727591485,0.44496467087287306,-1.3535055173638544,1.9119451576978395
2767,20,RL,0.44570507426532346,0.23507488799691892,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,ClearCr,Norm,Norm,1Fam,1Story,6,5,-0.11098848946744196,-0.7799188165535402,Gable,CompShg,Plywood,Plywood,None,-0.5660393675765791,TA,Fa,CBlock,Gd,Fa,No,LwQ,0.9012374553221132,Unf,-0.2939182393505505,-0.0547748781022952,0.7637784028148432,GasA,Gd,Y,SBrkr,0.5830227819257041,-0.7831853135907442,-0.10100493596546713,-0.22098426187420728,1.084375647541021,-0.24922024328289993,0.7840282950218381,-0.755202693152744,0.17609421298456596,-0.2072914450684739,TA,-0.2816840808414617,Typ,0.6185183669735254,Po,Attchd,0.21496264602419887,RFn,0.3065894971646573,0.22868214653858854,TA,TA,Y,-0.7420601522255925,0.1551246593726424,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.06303104887737992,NA,NA,NA,-0.08942227838639759,7,-1.3601182777036243,COD,Abnorml,158900,0.05170245654761054,0.6941218343394062,0.29937333830207496,-0.5844399383505926,0.5971288698860204,1.0757760877503397,-0.1822083099306464,-0.40841615727591485,-0.7815136787579058,-0.6387075062685762,-0.21263359231926313
2768,85,RL,-0.5838087202416228,-0.16524633707741165,Pave,NA,IR1,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,SFoyer,5,5,0.8149313474156944,0.5625737813787783,Gable,CompShg,VinylSd,VinylSd,None,-0.5660393675765791,Gd,TA,PConc,Gd,TA,Av,GLQ,-0.3171805462309388,Unf,-0.2939182393505505,0.029418295512759866,-0.4111104729876872,GasA,Ex,Y,SBrkr,-0.6267040219426914,-0.7831853135907442,-0.10100493596546713,-1.1588132888843083,-0.8215755505964664,-0.24922024328289993,-1.0247928895561034,-0.755202693152744,-1.0322337590172566,-0.2072914450684739,TA,-0.9175348950675649,Typ,-0.9251433155072492,NA,Detchd,0.2822049310809852,Unf,0.3065894971646573,0.47987339093491377,TA,TA,Y,-0.7420601522255925,-0.704492669149445,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.06303104887737992,NA,NA,NA,-0.08942227838639759,7,-1.3601182777036243,WD,Normal,148000,-0.8728113915705156,-0.6484634607025574,0.29937333830207496,-0.6914514179202986,-1.5287369730860825,-1.1431777574509947,0.25583982205477057,-0.40841615727591485,-1.1444511495670138,-0.37009607016539325,1.2660734858493101
2769,20,RL,1.117127114161158,0.36390369061278627,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,6,0.8149313474156944,0.5625737813787783,Gable,CompShg,VinylSd,VinylSd,None,-0.5660393675765791,TA,Gd,PConc,Gd,TA,No,Unf,-0.9713941758936586,Unf,-0.2939182393505505,1.2308776379113835,0.11055833287057917,GasA,Ex,Y,SBrkr,-0.15200109890572605,-0.7831853135907442,-0.10100493596546713,-0.790804430184142,-0.8215755505964664,-0.24922024328289993,-1.0247928895561034,1.2346749066112308,0.17609421298456596,-0.2072914450684739,TA,-0.9175348950675649,Typ,-0.9251433155072492,NA,Attchd,0.27772211207719943,RFn,0.3065894971646573,-0.05041923612399506,TA,TA,Y,-0.7420601522255925,-0.704492669149445,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.06303104887737992,NA,NA,NA,-0.08942227838639759,6,-1.3601182777036243,WD,Normal,145000,-0.8728113915705156,-0.6484634607025574,0.29937333830207496,-0.8544913188698724,-0.46580405160003097,-1.1431777574509947,-0.6689284565811098,-0.40841615727591485,-1.1444511495670138,-0.8004317562129106,0.3277094821670873
2770,60,RL,-0.22571696563051102,0.2906680067612045,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,PosN,Norm,1Fam,2Story,6,5,0.7818627818127252,0.5146276171669099,Gable,CompShg,VinylSd,VinylSd,BrkFace,-0.18530893756328592,Gd,TA,PConc,Gd,TA,No,Unf,-0.9713941758936586,Unf,-0.2939182393505505,0.5049959518788817,-0.6129736196024077,GasA,Ex,Y,SBrkr,-0.9304118060362336,0.8604356252057184,-0.10100493596546713,-0.0013660720047532207,-0.8215755505964664,-0.24922024328289993,0.7840282950218381,1.2346749066112308,0.17609421298456596,-0.2072914450684739,Gd,-0.2816840808414617,Typ,0.6185183669735254,TA,Attchd,0.27548070257530655,RFn,0.3065894971646573,0.0007493506974785961,TA,TA,Y,2.526896718195813,0.6442172773248644,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.06303104887737992,NA,NA,NA,-0.08942227838639759,8,-1.3601182777036243,WD,Normal,187000,-0.8397930398520111,-0.6005139858796301,0.29937333830207496,-0.5423822496060092,0.5971288698860204,-0.03370083485032747,-0.5796964296951914,-0.22933453695925893,2.009350320912132,-0.5006775321444046,0.10740884189648967
2771,20,RL,0.22189772763337864,-0.1856812505957906,Pave,NA,IR1,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,0.8810684786216327,0.6584661098025154,Gable,CompShg,VinylSd,VinylSd,None,-0.5660393675765791,TA,TA,PConc,Gd,TA,Mn,GLQ,0.8858700210682909,Unf,-0.2939182393505505,0.04534673376425677,0.8476990368007382,GasA,Ex,Y,SBrkr,0.6774529332825198,-0.7831853135907442,-0.10100493596546713,-0.14777819858438926,1.084375647541021,-0.24922024328289993,0.7840282950218381,-0.755202693152744,0.17609421298456596,-0.2072914450684739,TA,-0.9175348950675649,Typ,-0.9251433155072492,NA,Attchd,0.2822049310809852,RFn,0.3065894971646573,0.5496487366005597,TA,TA,Y,-0.7420601522255925,1.2222358258138541,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.06303104887737992,NA,NA,NA,-0.08942227838639759,5,-1.3601182777036243,WD,Normal,193000,-0.9388480950075246,-0.744362410348412,0.29937333830207496,-0.16474465913767936,0.5971288698860204,-0.03370083485032747,0.3775198587173864,-0.40841615727591485,-0.33097061154659924,0.05267657922708592,0.4405476733910894
2772,20,RL,-1.2104692908110684,0.434093176175914,Pave,NA,IR2,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,5,0.7818627818127252,0.5146276171669099,Gable,CompShg,VinylSd,VinylSd,None,-0.5660393675765791,TA,TA,PConc,Gd,TA,No,ALQ,0.6004748134973058,Unf,-0.2939182393505505,-0.6486780757652512,-0.13893544384424386,GasA,Ex,Y,SBrkr,-0.43273938672328616,-0.7831853135907442,-0.10100493596546713,-1.0084440778025199,-0.8215755505964664,3.8301949121299312,-1.0247928895561034,-0.755202693152744,0.17609421298456596,-0.2072914450684739,TA,-0.9175348950675649,Typ,-0.9251433155072492,NA,Attchd,0.27772211207719943,Unf,0.3065894971646573,0.47987339093491377,TA,TA,Y,1.030933404613136,-0.704492669149445,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.06303104887737992,NA,NA,NA,-0.08942227838639759,7,-1.3601182777036243,WD,Normal,156000,-0.8397930398520111,-0.6005139858796301,0.29937333830207496,-0.954644456569524,-0.46580405160003097,-1.1431777574509947,0.25583982205477057,-0.40841615727591485,0.257238392868162,-0.7729743933175445,1.1305010188488607
2773,20,RL,-0.001909618998566195,-0.13300740519127344,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,0.947205609827571,0.7543584382262524,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.8001109989417081,Gd,TA,PConc,Gd,TA,Av,GLQ,2.102092674870797,Unf,-0.2939182393505505,-0.9877262614042568,1.074511561086941,GasA,Ex,Y,SBrkr,0.9326695585712108,-0.7831853135907442,-0.10100493596546713,0.050076026523227006,1.084375647541021,-0.24922024328289993,0.7840282950218381,-0.755202693152744,0.17609421298456596,-0.2072914450684739,Gd,-0.2816840808414617,Typ,-0.9251433155072492,NA,Attchd,0.28668775008477093,RFn,0.3065894971646573,0.3170642510484067,TA,TA,Y,0.9913576555765572,-0.17093708592883902,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.06303104887737992,NA,NA,NA,-0.08942227838639759,9,-1.3601182777036243,WD,Normal,235000,-1.0048847984445337,-0.8402613599942665,0.29937333830207496,-0.13434494250408863,0.5971288698860204,-0.03370083485032747,-0.028080263491333024,0.4698802150796931,0.4512222134730301,0.32997940104905293,1.022120290656529
2774,20,RL,0.4009436049389345,-0.11574561489003407,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,6,5,0.8479999130186635,0.6105199455906468,Gable,CompShg,VinylSd,VinylSd,None,-0.5660393675765791,TA,Gd,PConc,Gd,TA,Gd,GLQ,1.663023124761589,Unf,-0.2939182393505505,-0.6373006198713248,0.9701777999152876,GasA,Ex,Y,SBrkr,0.8535524047317166,-0.7831853135907442,-0.10100493596546713,-0.011258783260134034,1.084375647541021,-0.24922024328289993,0.7840282950218381,-0.755202693152744,0.17609421298456596,-0.2072914450684739,Gd,-0.2816840808414617,Typ,-0.9251433155072492,NA,Attchd,0.2799635215790923,RFn,0.3065894971646573,0.47987339093491377,TA,TA,Y,0.5876850154034539,-0.3043259817339905,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.06303104887737992,NA,NA,NA,-0.08942227838639759,7,-1.3601182777036243,WD,Normal,217000,-0.9058297432890201,-0.6964129355254847,0.29937333830207496,-0.18483808774882812,0.5971288698860204,-0.03370083485032747,0.25583982205477057,-0.40841615727591485,0.07576965746360802,0.1506651467314549,0.7462686415001079
2775,20,RL,0.3561821356125455,0.014733211798745842,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,0.9141370442246018,0.7064122740143839,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.45857340731213636,Gd,TA,PConc,Gd,TA,Av,ALQ,1.5795999102408393,Unf,-0.2939182393505505,-0.30280341658988985,1.2174034513872487,GasA,Ex,Y,SBrkr,1.0934560325030862,-0.7831853135907442,-0.10100493596546713,0.17472418834102524,-0.8215755505964664,-0.24922024328289993,0.7840282950218381,-0.755202693152744,0.17609421298456596,-0.2072914450684739,Gd,-0.2816840808414617,Typ,-0.9251433155072492,NA,Attchd,0.28444634058287804,RFn,0.3065894971646573,-0.0039023390135644637,TA,TA,Y,0.5085335173302964,-0.2746840048884013,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.06303104887737992,NA,NA,NA,-0.08942227838639759,8,-1.3601182777036243,WD,Normal,214000,-0.9718664467260291,-0.7923118851713392,0.29937333830207496,-0.2458974169971972,-0.46580405160003097,-1.1431777574509947,-0.5878084321393658,0.17560301081907975,0.025709316662351742,-0.05299939869936117,0.41941970216733193
